timestamp,signal,confidence,entry_price,stop_loss,take_profit,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-16 18:13:41,Do Not Enter,,45,,,,15.81,23.72,pending,,,"RSI neutral at 50.48, MACD barely positive at 0.023, DI+ marginally above DI- but BB_WIDTH at 0.003377 indicates extremely low volatility squeeze",Slightly negative sentiment at -0.10 with limited news flow of only 4 headlines provides no directional catalyst,"Recent pattern shows all entry signals resulted in losses while Do Not Enter calls avoided losses, indicating current market conditions are challenging for day trading","BB_WIDTH far below 0.015 threshold indicates insufficient volatility for meaningful day trading moves, and marginal indicator readings combined with poor recent performance history warrant waiting for clearer setup [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 50.4786 | MACD: 0.023 | BB_WIDTH: 0.003377 | ATR: 0.0661 | DI_PLUS: 27.9288 | DI_MINUS: 27.3451,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-16 18:16:40,Do Not Enter,,35,,,,15.81,23.72,pending,,,"RSI neutral at 50.3, MACD barely positive at 0.016, but BB_WIDTH at 0.0029 shows severe volatility squeeze well below 0.015 threshold",Slightly negative sentiment at -0.15 with only 4 headlines provides weak directional conviction,"Recent pattern shows all actionable signals (62-65% confidence) have lost during choppy conditions, indicating current market structure is unfavorable",Extremely low volatility (BB_WIDTH 0.0029) combined with weak sentiment and recent losing streak in similar conditions creates high probability of whipsaw - waiting for volatility expansion above 0.015 [OVERRIDDEN: Confidence 35% below 60% threshold],Confidence 35% below 60% threshold,RSI: 50.2785 | MACD: 0.0159 | BB_WIDTH: 0.002857 | ADX: 12.6833 | DI_PLUS: 28.2219 | DI_MINUS: 26.4994,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-16 18:19:40,Do Not Enter,,45,,,,15.81,23.72,pending,,,"ADX at 12.13 shows very weak trend strength, RSI neutral at 54.23, DI+ marginally above DI- but difference too small for conviction",Slightly negative sentiment at -0.15 provides no supportive backdrop for momentum trades,"Recent pattern shows all moderate-to-high confidence signals (62-65%) resulted in losses, indicating current market conditions are challenging",Weak trend strength combined with negative sentiment and poor recent performance history keeps confidence below 60% threshold [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 54.2329 | MACD: 0.0172 | ATR: 0.0595 | ADX: 12.1325 | DI_PLUS: 31.2911 | DI_MINUS: 25.735,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-16 18:22:39,Do Not Enter,,45,,,,15.81,23.72,pending,,,"RSI oversold at 30.67 with DI- dominating at 45.71 vs DI+ 19.35, MACD negative, BB_WIDTH compressed at 0.0048",Slightly negative sentiment at -0.10 provides no bullish confirmation for oversold bounce,Recent pattern shows low-confidence entries resulted in losses while 'Do Not Enter' preserved capital,"Oversold RSI without positive sentiment confirmation creates falling knife scenario, compressed BB_WIDTH indicates low volatility unsuitable for day trading momentum [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 30.6657 | MACD: -0.0366 | BB_WIDTH: 0.004847 | DI_PLUS: 19.3538 | DI_MINUS: 45.7106,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-16 18:25:40,Do Not Enter,,72,,,,15.81,23.72,pending,,,"Strong bearish setup with DI- (46.46) dominating DI+ (14.91), RSI deeply oversold at 24.61, and negative MACD (-0.1015) confirming downtrend momentum",Neutral sentiment at +0.15 provides no upside catalyst to counter the technical bearish momentum,"Despite recent 100% loss rate, current technical confluence is stronger than previous moderate-confidence signals","DI- dominance confirms downtrend direction while oversold RSI suggests selling pressure may continue before any bounce attempt [OVERRIDDEN: Sell blocked: RSI 24.6132 < 35 (oversold, move exhausted)]","Sell blocked: RSI 24.6132 < 35 (oversold, move exhausted)",RSI: 24.6132 | MACD: -0.1015 | DI_PLUS: 14.9087 | DI_MINUS: 46.4646,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-16 18:28:40,Sell,SHORT,68,88.55,90.55,85.55,15.81,23.72,pending,,,DI- (40.46) strongly dominates DI+ (20.02) confirming downtrend with RSI at 36.96 showing oversold conditions may be exhausting and MACD negative at -0.103,Slight negative sentiment at -0.15 aligns with bearish technical setup without strong positive news to reverse the trend,Recent higher confidence trades failed but current setup shows clearer directional bias than previous ambiguous signals,Strong DI- dominance with RSI above 35 threshold and negative MACD creates aggressive short opportunity despite recent losses,,RSI: 36.9579 | MACD: -0.103 | ADX: 25.3332 | DI_PLUS: 20.0219 | DI_MINUS: 40.4592 | OBV: -4563.2919,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-16 14:43:40,Sell,SHORT,65,88.99,90.48,86.76,16.8,25.2,L,90.74,2026-04-17 07:41:54,"DI- (27.208) > DI+ (20.793) confirms downtrend with strong ADX (27.59), RSI at 44 shows room to fall, MACD negative at -0.085",Weak positive sentiment (+0.15) insufficient to counter technical bearish setup,Recent high-confidence signals failed but current setup has clear directional bias unlike previous mixed signals,Strong downtrend confirmation with DI- dominance and negative MACD creates aggressive short opportunity despite recent losses,,RSI: 44.0279 | MACD: -0.085 | ADX: 27.5912 | DI_PLUS: 20.7931 | DI_MINUS: 27.208,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-17 10:27:54,Do Not Enter,,25,,,,15.48,23.21,pending,,,"RSI at 30.4 is oversold, MACD negative at -0.2218, and DI- dominates DI+ (41.5 vs 11.7) confirming strong downtrend despite ADX 33.9 showing trend strength.",Weak positive sentiment at +0.15 provides minimal bullish support against overwhelming bearish technical backdrop.,Recent losses on moderate-high confidence trades and 72% confidence 'Do Not Enter' success suggests avoiding low-confidence setups.,"Cannot enter Buy with DI- > DI+ (permanent rule violation), and RSI oversold with insufficient sentiment (+0.4 threshold not met) blocks quality entry setup. [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 30.4475 | MACD: -0.2218 | ADX: 33.8504 | DI_PLUS: 11.694 | DI_MINUS: 41.4955,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-17 10:30:53,Do Not Enter,,45,,,,15.48,23.21,pending,,,"DI- (30.33) > DI+ (25.97) confirms bearish trend, MACD negative at -0.1815, RSI neutral at 46.82, ADX at 31.79 shows moderate trend strength",Sentiment at +0.22 is positive but below the +0.15 threshold that showed 100% win rate in learnings,"Recent directional signals resulted in losses despite moderate confidence, while abstaining avoided further losses","DI- dominance blocks Buy signal per permanent rules, RSI too high for Sell signal, and confidence falls below 60% threshold for entry [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 46.8206 | MACD: -0.1815 | BB_UPPER: 90.0895 | ADX: 31.7894 | DI_PLUS: 25.9734 | DI_MINUS: 30.3313,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-17 10:33:53,Buy,LONG,72,89.78,87.61,93.04,15.48,23.21,pending,,,"DI+ (28.80) exceeds DI- (26.86) confirming uptrend with ADX at 26.03 showing moderate trend strength, RSI neutral at 51.98, MACD slightly negative but close to zero",Positive sentiment at +0.32 aligns with reinforcement learning showing 100% win rate for sentiment >= +0.15,Recent loss teaches caution but positive sentiment trades have perfect track record in dataset,Strong sentiment edge (+0.32) combined with confirmed uptrend (DI+ > DI-) justifies aggressive long entry despite slightly negative MACD,,RSI: 51.9812 | MACD: -0.0895 | ADX: 26.0314 | DI_PLUS: 28.8002 | DI_MINUS: 26.8577,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-17 10:33:53,Buy,LONG,72,89.78,87.61,93.04,15.48,23.21,L,87.28,2026-04-18 01:47:02,"DI+ (28.80) exceeds DI- (26.86) confirming uptrend with ADX at 26.03 showing moderate trend strength, RSI neutral at 51.98, MACD slightly negative but close to zero",Positive sentiment at +0.32 aligns with reinforcement learning showing 100% win rate for sentiment >= +0.15,Recent loss teaches caution but positive sentiment trades have perfect track record in dataset,Strong sentiment edge (+0.32) combined with confirmed uptrend (DI+ > DI-) justifies aggressive long entry despite slightly negative MACD,,RSI: 51.9812 | MACD: -0.0895 | ADX: 26.0314 | DI_PLUS: 28.8002 | DI_MINUS: 26.8577,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-18 15:34:30,Do Not Enter,,45,,,,15.17,22.75,pending,,,"DI- (25.28) exceeds DI+ (20.99) indicating downtrend, while weak ADX (15.49) shows insufficient trend strength for quality setup",Positive sentiment (+0.52) supports bullish bias but cannot override technical directional signals,"Learnings show positive sentiment trades have 100% win rate, but DI+ gap requirement (-4.29) fails quality threshold","Permanent rule blocks Buy when DI- > DI+, while bearish directional bias with weak trend strength creates low-confidence environment [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 51.1248 | MACD: 0.0194 | ATR: 0.0539 | ADX: 15.4934 | DI_PLUS: 20.9985 | DI_MINUS: 25.2798,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-18 15:35:41,Do Not Enter,,45,,,,15.17,22.75,pending,,,"RSI at 63.95 shows mild overbought conditions with positive MACD (0.0385) and strong DI+ dominance (31.16 vs 18.11), but DI+ gap of 13 points falls short of the favored 15+ threshold.","Negative sentiment at -0.32 creates headwind against bullish technical setup, falling below the highly successful +0.15 sentiment threshold.","Learning patterns show negative sentiment below -0.30 with weak trend confirmation yields only 33% win rate, while positive sentiment above +0.15 has perfect 100% win rate.","Despite strong DI+ dominance meeting directional requirements, the combination of negative sentiment and insufficient DI+ gap (13 vs required 15+) creates suboptimal entry conditions that fall below 60% confidence threshold. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 63.9453 | MACD: 0.0385 | BB_UPPER: 86.2893 | DI_PLUS: 31.1649 | DI_MINUS: 18.1092,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-18 15:38:40,Do Not Enter,,45,,,,15.17,22.75,pending,,,"RSI at 63.19 shows moderate momentum, DI+ (29.19) > DI- (18.91) confirms uptrend, but BB_WIDTH at 0.00357 indicates extremely low volatility squeeze condition.","Negative sentiment at -0.32 creates headwinds, and reinforcement learning shows caution needed with sentiment <= -0.30 when ADX < 25.","Recent pattern shows 'Do Not Enter' dominance with one high-confidence Buy resulting in loss, suggesting need for stronger confirmation filters.","Despite bullish DI+ gap of 10.27 points and positive MACD, the combination of negative sentiment, weak ADX (23.98 < 25), and extremely tight BB_WIDTH creates insufficient conviction for aggressive day trading entry. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 63.1945 | MACD: 0.0402 | BB_WIDTH: 0.00357 | ADX: 23.981 | DI_PLUS: 29.1908 | DI_MINUS: 18.9191,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-18 15:41:42,Do Not Enter,,45,,,,15.17,22.75,pending,,,"DI- (32.12) dominates DI+ (19.43) by 12.69 points indicating bearish trend, while RSI at 52.18 and positive MACD show mixed momentum signals.",Negative sentiment at -0.22 provides no bullish support and reinforcement learnings show caution for negative sentiment with weak ADX.,"Recent learnings emphasize avoiding long entries when sentiment is negative and ADX is below 25, which matches current conditions exactly.","DI- dominance violates permanent rule against Buy signals, while negative sentiment and weak ADX (24.11) create the exact cautionary scenario identified in learnings. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 52.1776 | MACD: 0.0239 | ATR: 0.0378 | ADX: 24.1067 | DI_PLUS: 19.4345 | DI_MINUS: 32.1236,0,
